1789066540.349422304,2190, 20.92, 96
1789066542.398293919,2184, 37.78, 96
1789066544.452086093,2190, 24.21, 0
1789066546.480543258,2184, 34.87, 96
1789066548.521328157,2184, 37.87, 96
1789066550.563847961,2190, 11.79, 0
1789066552.596187555,2184, 36.61, 96
1789066554.648593627,2184, 36.48, 96
1789066556.702341260,2190, 15.78, 96
1789066558.779939407,2184, 34.32, 96
1789066560.828666365,2184, 32.85, 15
1789066562.861047100,2184, 27.74, 96
1789066564.917066446,2184, 39.68, 96
1789066566.967070401,2190, 19.74, 96
1789066569.000251080,2184, 34.74, 96
1789066571.044383242,2184, 38.27, 96
1789066573.082439533,2190, 13.32, 0
1789066575.113236646,2184, 36.74, 96
1789066577.215455719,2184, 39.19, 96
1789066579.278411332,2190, 12.60, 32
1789066581.312047390,2184, 37.65, 96
1789066583.365506678,2184, 41.90, 96
1789066585.424990968,2190, 16.49, 96
1789066587.494785512,2184, 39.68, 96
1789066589.545833025,2184, 37.06, 0
1789066591.576309547,2184, 34.01, 96
1789066593.630460551,2190, 11.37, 0
1789066595.660478526,2190, 11.20, 0
1789066597.690685572,2190, 11.09, 0
1789066599.719534283,2190, 10.94, 0
1789066601.754404446,2190, 10.86, 0
1789066603.784599918,2190, 10.80, 0
1789066605.818027858,2190, 10.79, 0
1789066607.859471817,2190, 10.74, 0
1789066609.889702100,2190, 10.67, 0
1789066611.918313969,2190, 10.63, 0
1789066613.947714282,2190, 10.59, 0
1789066615.977998864,2190, 10.53, 0
1789066618.008744882,2190, 10.51, 0
1789066620.038223669,2190, 10.47, 0
1789066622.069036403,2190, 10.43, 0
1789066624.099376608,2190, 10.40, 0
1789066626.128364193,2190, 10.35, 0
1789066628.158441531,2190, 10.34, 0
1789066630.189300960,2190, 10.31, 0
1789066632.219564183,2190, 10.26, 0
1789066634.251424247,2190, 10.24, 0
1789066636.280736269,2190, 10.22, 0
1789066638.311251516,2190, 10.19, 0
1789066640.341301117,2190, 10.18, 0
1789066642.372092136,2190, 10.18, 0
1789066644.404344462,2190, 10.13, 0
1789066646.434661368,2190, 10.17, 0
1789066648.465941420,2190, 10.08, 0
1789066650.496230835,2190, 10.07, 0
1789066652.526084873,2190, 10.06, 0
1789066654.559133589,2190, 10.05, 0
1789066656.594146053,2190, 10.06, 0
1789066658.627262459,2190, 10.02, 0
1789066660.659703810,2190, 10.02, 0
1789066662.690199678,2190, 9.98, 0
1789066664.721706437,2190, 9.98, 0
1789066666.755677442,2190, 9.97, 0
1789066668.790941353,2190, 9.94, 0
1789066670.819881043,2190, 9.92, 0
1789066672.855414534,2190, 9.87, 0
1789066674.884645516,2190, 9.83, 0
1789066676.919471422,2190, 9.87, 0
1789066678.949521230,2190, 9.82, 0
1789066680.980481193,2190, 9.80, 0
1789066683.010641606,2190, 9.80, 0
1789066685.040607456,2190, 9.79, 0
1789066687.070653482,2190, 9.76, 0
1789066689.101590303,2190, 9.75, 0
1789066691.131843125,2190, 9.75, 0
1789066693.162521495,2190, 9.74, 0
1789066695.193226217,2190, 9.74, 0
1789066697.222984746,2190, 9.72, 0
1789066699.252842443,2190, 9.73, 0
1789066701.283687061,2190, 9.72, 0
1789066703.314575408,2190, 9.72, 0
1789066705.348017023,2190, 9.70, 0
1789066707.382638857,2190, 9.71, 0
1789066709.415852487,2190, 9.69, 0
1789066711.447796968,2190, 9.68, 0
1789066713.481318274,2190, 9.68, 0
1789066715.514074893,2190, 9.66, 0
1789066717.548467312,2190, 9.66, 0
1789066719.578458864,2190, 9.64, 0
1789066721.609054606,2190, 9.65, 0
1789066723.640408983,2190, 9.64, 0
1789066725.671209600,2190, 9.64, 0
1789066727.705847292,2190, 9.62, 0
1789066729.735742004,2190, 9.61, 0
1789066731.768623315,2190, 9.61, 0
1789066733.800387476,2190, 9.58, 0
1789066735.839969866,2190, 9.65, 0
1789066737.872934820,2190, 9.60, 0
1789066739.903448036,2190, 9.65, 0
1789066741.932085307,2190, 9.64, 0
1789066743.965358670,2190, 9.61, 0
1789066745.996363385,2190, 9.62, 0
1789066748.023407920,2190, 9.64, 0
1789066750.058125548,2190, 9.62, 0
1789066752.086873515,2190, 9.61, 0
1789066754.117439905,2190, 9.59, 0
1789066756.147194282,2190, 9.60, 0
1789066758.181275987,2190, 9.60, 0
1789066760.214377485,2190, 9.63, 0
1789066762.245941259,2190, 9.62, 0
1789066764.275496974,2190, 9.61, 0
1789066766.306193276,2190, 9.62, 0
1789066768.337409190,2190, 9.62, 0
1789066770.367877667,2190, 9.60, 0
1789066772.399955225,2190, 9.61, 0
1789066774.430889616,2190, 9.60, 0
1789066776.458988225,2190, 9.59, 0
1789066778.490450181,2190, 9.58, 0
1789066780.519698126,2190, 9.57, 0
1789066782.551585373,2190, 9.58, 0
1789066784.582030591,2190, 9.55, 0
1789066786.612392097,2190, 9.57, 0
1789066788.642621537,2190, 9.55, 0
1789066790.673035328,2190, 9.55, 0
1789066792.703884556,2190, 9.51, 0
1789066794.733690570,2190, 9.52, 0
1789066796.764224677,2190, 9.60, 0
1789066798.793779298,2190, 9.53, 0
1789066800.825954004,2190, 9.53, 0
1789066802.855355263,2190, 9.49, 0
1789066804.886499906,2190, 9.46, 0
1789066806.916327323,2190, 9.44, 0
1789066808.947212397,2190, 9.43, 0
1789066810.980922260,2190, 9.42, 0
1789066813.010623015,2190, 9.43, 0
1789066815.040485322,2190, 9.43, 0
